Format Version,1.23,Take Name,4_2_dyn_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2020-06-18 04.28.37.151 ,Total Frames in Take,4312,Total Exported Frames,4312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3976,11.044444,-0.391153,0.139375,-0.555713,0.720247,0.105355,0.204297,0.350424,0.203720,0.692173,0.141882,0.357641,0.427500,0.017320,0.346518,0.417562,0.273067,0.225281,0.294003,0.133031,0.206018,0.293327,0.163661,0.092564,0.558655,-0.140853,0.088075,0.294637,-0.142151,0.063093,0.539507,0.406803,-0.031799,0.294919,0.115628,-0.050812,0.693954,0.129862,-0.071436,0.294786,0.137375,-0.189175,0.423460,-0.008993,-0.200948,0.416778,0.251670,0.065953,0.274934,0.402938,,,,,,,,,,,,,,,,,,,,,,,,,0.097777,0.170896,0.340049,0.088801,0.231976,0.337072,0.129488,0.210019,0.374151
3977,11.047222,-0.391293,0.139509,-0.555927,0.719980,0.105349,0.204300,0.350449,0.203719,0.692175,0.141873,0.357638,0.427496,0.017314,0.346523,0.417567,0.273059,0.225281,0.294004,0.133028,0.206019,0.293325,0.163655,0.092550,0.558653,-0.140856,0.088080,0.294628,-0.142154,0.063095,0.539512,0.406795,-0.031800,0.294919,0.115631,-0.050807,0.693955,0.129850,-0.071440,0.294788,0.137372,-0.189174,0.423457,-0.008994,-0.200955,0.416786,0.251658,0.065952,0.274950,0.402938,,,,,,,,,,,,,,,,,,,,,,,,,0.097747,0.170890,0.340087,0.088821,0.231990,0.337103,0.129480,0.210020,0.374157
3978,11.050000,-0.391625,0.139675,-0.556028,0.719690,0.105325,0.204298,0.350462,0.203719,0.692174,0.141865,0.357637,0.427495,0.017308,0.346518,0.417569,0.273055,0.225281,0.294005,0.133028,0.206017,0.293329,0.163656,0.092521,0.558634,-0.140875,0.088080,0.294622,-0.142156,0.063095,0.539518,0.406791,-0.031798,0.294919,0.115627,-0.050806,0.693955,0.129845,-0.071434,0.294791,0.137375,-0.189170,0.423455,-0.008999,-0.200952,0.416788,0.251657,0.065950,0.274957,0.402933,,,,,,,,,,,,,,,,,,,,,,,,,0.097698,0.170892,0.340123,0.088800,0.231986,0.337108,0.129475,0.210018,0.374154
3979,11.052778,-0.391978,0.139515,-0.556135,0.719446,0.105280,0.204267,0.350458,0.203720,0.692175,0.141856,0.357638,0.427493,0.017305,0.346523,0.417572,0.273048,0.225281,0.294003,0.133022,0.206022,0.293329,0.163655,0.092550,0.558648,-0.140867,0.088079,0.294618,-0.142161,0.063098,0.539522,0.406786,-0.031798,0.294918,0.115625,-0.050806,0.693955,0.129836,-0.071435,0.294789,0.137370,-0.189172,0.423453,-0.009003,-0.200952,0.416794,0.251660,0.065955,0.274969,0.402931,,,,,,,,,,,,,,,,,,,,,,,,,0.097643,0.170878,0.340150,0.088753,0.231926,0.337074,0.129444,0.209997,0.374149
3980,11.055556,-0.392088,0.139741,-0.556556,0.719017,0.105236,0.204250,0.350455,0.203721,0.692175,0.141849,0.357636,0.427489,0.017301,0.346526,0.417576,0.273042,0.225283,0.294003,0.133027,0.206020,0.293329,0.163654,0.092563,0.558641,-0.140872,0.088077,0.294615,-0.142160,0.063102,0.539524,0.406784,-0.031798,0.294920,0.115626,-0.050805,0.693955,0.129833,-0.071432,0.294793,0.137372,-0.189171,0.423450,-0.009004,-0.200943,0.416793,0.251656,0.065955,0.274978,0.402930,,,,,,,,,,,,,,,,,,,,,,,,,0.097565,0.170865,0.340171,0.088751,0.231929,0.337077,0.129391,0.209956,0.374119
3981,11.058333,-0.392126,0.140123,-0.556964,0.718606,0.105191,0.204237,0.350461,0.203723,0.692173,0.141845,0.357640,0.427486,0.017296,0.346523,0.417575,0.273038,0.225283,0.294002,0.133026,0.206021,0.293328,0.163652,0.092523,0.558625,-0.140887,0.088077,0.294612,-0.142160,0.063103,0.539527,0.406777,-0.031800,0.294919,0.115625,-0.050805,0.693957,0.129827,-0.071435,0.294790,0.137371,-0.189174,0.423447,-0.009010,-0.200955,0.416798,0.251651,0.065957,0.274977,0.402931,,,,,,,,,,,,,,,,,,,,,,,,,0.097468,0.170850,0.340177,0.088747,0.231939,0.337096,0.129359,0.209923,0.374112
3982,11.061111,-0.392170,0.140409,-0.557515,0.718098,0.105136,0.204215,0.350459,0.203726,0.692174,0.141839,0.357638,0.427484,0.017294,0.346527,0.417578,0.273035,0.225285,0.294006,0.133027,0.206019,0.293330,0.163653,0.092551,0.558638,-0.140878,0.088078,0.294619,-0.142154,0.063103,0.539525,0.406777,-0.031802,0.294918,0.115624,-0.050805,0.693955,0.129822,-0.071436,0.294792,0.137369,-0.189169,0.423446,-0.009009,-0.200951,0.416800,0.251651,0.065960,0.274982,0.402931,,,,,,,,,,,,,,,,,,,,,,,,,0.097355,0.170827,0.340181,0.088741,0.231939,0.337096,0.129313,0.209881,0.374100
3983,11.063889,-0.392346,0.140856,-0.557886,0.717626,0.105066,0.204182,0.350453,0.203720,0.692174,0.141837,0.357645,0.427484,0.017294,0.346531,0.417578,0.273031,0.225283,0.294003,0.133020,0.206026,0.293329,0.163649,0.092529,0.558621,-0.140891,0.088074,0.294612,-0.142162,0.063100,0.539526,0.406780,-0.031794,0.294917,0.115625,-0.050804,0.693953,0.129820,-0.071433,0.294791,0.137369,-0.189171,0.423450,-0.009012,-0.200950,0.416799,0.251649,0.065957,0.274979,0.402929,,,,,,,,,,,,,,,,,,,,,,,,,0.097227,0.170794,0.340183,0.088703,0.231925,0.337098,0.129267,0.209828,0.374079
3984,11.066667,-0.392331,0.141363,-0.558496,0.717060,0.104988,0.204152,0.350442,0.203722,0.692174,0.141836,0.357644,0.427487,0.017294,0.346529,0.417577,0.273034,0.225282,0.294003,0.133021,0.206018,0.293328,0.163654,0.092542,0.558618,-0.140895,0.088073,0.294613,-0.142162,0.063102,0.539528,0.406774,-0.031799,0.294918,0.115622,-0.050800,0.693958,0.129818,-0.071435,0.294791,0.137367,-0.189167,0.423451,-0.009015,-0.200940,0.416798,0.251649,0.065954,0.274978,0.402931,,,,,,,,,,,,,,,,,,,,,,,,,0.097075,0.170762,0.340168,0.088680,0.231927,0.337100,0.129209,0.209765,0.374058
3985,11.069444,-0.392378,0.141901,-0.559126,0.716437,0.104891,0.204110,0.350425,0.203724,0.692174,0.141837,0.357641,0.427484,0.017296,0.346525,0.417571,0.273034,0.225283,0.294005,0.133026,0.206019,0.293330,0.163653,0.092535,0.558623,-0.140893,0.088072,0.294612,-0.142159,0.063100,0.539528,0.406776,-0.031797,0.294919,0.115624,-0.050798,0.693955,0.129817,-0.071433,0.294792,0.137370,-0.189168,0.423453,-0.009014,-0.200938,0.416800,0.251649,0.065948,0.274969,0.402932,,,,,,,,,,,,,,,,,,,,,,,,,0.096897,0.170721,0.340150,0.088639,0.231916,0.337093,0.129137,0.209692,0.374031
3986,11.072222,-0.392316,0.142535,-0.559702,0.715895,0.104795,0.204069,0.350405,0.203725,0.692174,0.141844,0.357643,0.427486,0.017301,0.346525,0.417568,0.273039,0.225283,0.294005,0.133022,0.206023,0.293330,0.163653,0.092557,0.558640,-0.140881,0.088078,0.294616,-0.142158,0.063103,0.539526,0.406776,-0.031799,0.294918,0.115624,-0.050797,0.693955,0.129816,-0.071433,0.294794,0.137370,-0.189164,0.423450,-0.009014,-0.200951,0.416799,0.251643,0.065942,0.274961,0.402932,,,,,,,,,,,,,,,,,,,,,,,,,0.096726,0.170690,0.340123,0.088595,0.231909,0.337094,0.129064,0.209608,0.374000
3987,11.075000,-0.392293,0.143188,-0.560334,0.715283,0.104699,0.204023,0.350378,0.203726,0.692175,0.141844,0.357644,0.427489,0.017306,0.346522,0.417562,0.273051,0.225285,0.294002,0.133022,0.206022,0.293329,0.163651,0.092531,0.558625,-0.140887,0.088080,0.294621,-0.142157,0.063102,0.539526,0.406778,-0.031796,0.294920,0.115626,-0.050800,0.693955,0.129820,-0.071432,0.294789,0.137367,-0.189164,0.423454,-0.009008,-0.200955,0.416801,0.251644,0.065932,0.274948,0.402936,,,,,,,,,,,,,,,,,,,,,,,,,0.096548,0.170653,0.340090,0.088553,0.231899,0.337081,0.128996,0.209518,0.373961
3988,11.077778,-0.392225,0.143858,-0.560962,0.714693,0.104576,0.203967,0.350354,0.203726,0.692173,0.141853,0.357642,0.427489,0.017310,0.346516,0.417558,0.273060,0.225282,0.294003,0.133024,0.206020,0.293332,0.163652,0.092531,0.558628,-0.140886,0.088085,0.294628,-0.142153,0.063098,0.539524,0.406781,-0.031799,0.294919,0.115627,-0.050798,0.693954,0.129827,-0.071433,0.294790,0.137369,-0.189167,0.423453,-0.009007,-0.200959,0.416797,0.251646,0.065916,0.274937,0.402921,,,,,,,,,,,,,,,,,,,,,,,,,0.096346,0.170596,0.340060,0.088486,0.231889,0.337077,0.128897,0.209414,0.373925
3989,11.080556,-0.392104,0.144511,-0.561734,0.714021,0.104443,0.203895,0.350322,0.203726,0.692174,0.141859,0.357649,0.427494,0.017317,0.346511,0.417552,0.273073,0.225282,0.294004,0.133027,0.206020,0.293327,0.163653,0.092573,0.558641,-0.140871,0.088087,0.294641,-0.142146,0.063097,0.539521,0.406785,-0.031798,0.294917,0.115627,-0.050802,0.693956,0.129831,-0.071433,0.294790,0.137369,-0.189165,0.423453,-0.009006,-0.200968,0.416795,0.251641,0.065887,0.274914,0.402938,,,,,,,,,,,,,,,,,,,,,,,,,0.096132,0.170546,0.340029,0.088419,0.231860,0.337060,0.128777,0.209279,0.373875
3990,11.083333,-0.391861,0.145255,-0.562649,0.713283,0.104303,0.203831,0.350283,0.203727,0.692176,0.141868,0.357648,0.427494,0.017324,0.346509,0.417547,0.273084,0.225284,0.294001,0.133030,0.206021,0.293327,0.163657,0.092574,0.558643,-0.140866,0.088091,0.294649,-0.142142,0.063084,0.539516,0.406789,-0.031801,0.294919,0.115628,-0.050802,0.693957,0.129835,-0.071430,0.294789,0.137372,-0.189161,0.423457,-0.009004,-0.200972,0.416794,0.251644,0.065864,0.274890,0.402923,,,,,,,,,,,,,,,,,,,,,,,,,0.095895,0.170491,0.339979,0.088364,0.231852,0.337046,0.128649,0.209150,0.373824
3991,11.086111,-0.391605,0.146048,-0.563632,0.712485,0.104143,0.203751,0.350239,0.203726,0.692174,0.141881,0.357649,0.427494,0.017331,0.346497,0.417543,0.273101,0.225283,0.294003,0.133030,0.206021,0.293328,0.163657,0.092567,0.558651,-0.140854,0.088095,0.294654,-0.142137,0.063074,0.539511,0.406796,-0.031798,0.294917,0.115628,-0.050802,0.693955,0.129843,-0.071432,0.294786,0.137371,-0.189162,0.423460,-0.009006,-0.200980,0.416786,0.251641,0.065856,0.274868,0.402927,,,,,,,,,,,,,,,,,,,,,,,,,0.095633,0.170424,0.339927,0.088299,0.231830,0.337031,0.128497,0.208998,0.373761
3992,11.088889,-0.391319,0.146855,-0.564572,0.711731,0.103977,0.203676,0.350188,0.203722,0.692171,0.141894,0.357651,0.427501,0.017338,0.346489,0.417537,0.273116,0.225285,0.293999,0.133034,0.206020,0.293325,0.163657,0.092582,0.558656,-0.140849,0.088096,0.294661,-0.142131,0.063062,0.539505,0.406803,-0.031800,0.294919,0.115630,-0.050808,0.693955,0.129852,-0.071433,0.294787,0.137373,-0.189161,0.423459,-0.009000,-0.200985,0.416783,0.251642,0.065849,0.274842,0.402947,,,,,,,,,,,,,,,,,,,,,,,,,0.095371,0.170368,0.339866,0.088221,0.231812,0.337007,0.128339,0.208846,0.373691
3993,11.091667,-0.390815,0.147743,-0.565625,0.710988,0.103797,0.203593,0.350141,0.203721,0.692172,0.141909,0.357650,0.427501,0.017353,0.346481,0.417534,0.273133,0.225285,0.294002,0.133030,0.206021,0.293325,0.163660,0.092588,0.558662,-0.140840,0.088100,0.294673,-0.142126,0.063048,0.539498,0.406809,-0.031800,0.294918,0.115631,-0.050812,0.693954,0.129859,-0.071429,0.294784,0.137375,-0.189161,0.423462,-0.008995,-0.200994,0.416773,0.251640,0.065829,0.274826,0.402934,,,,,,,,,,,,,,,,,,,,,,,,,0.095095,0.170307,0.339802,0.088142,0.231806,0.336998,0.128154,0.208666,0.373624
3994,11.094444,-0.390591,0.148730,-0.566537,0.710179,0.103630,0.203513,0.350085,0.203717,0.692172,0.141928,0.357653,0.427505,0.017359,0.346472,0.417525,0.273154,0.225281,0.294003,0.133030,0.206020,0.293324,0.163662,0.092605,0.558669,-0.140820,0.088093,0.294698,-0.142106,0.063032,0.539487,0.406818,-0.031799,0.294919,0.115632,-0.050816,0.693956,0.129870,-0.071433,0.294784,0.137380,-0.189154,0.423462,-0.008992,-0.201006,0.416768,0.251645,0.065817,0.274790,0.402951,,,,,,,,,,,,,,,,,,,,,,,,,0.094806,0.170240,0.339720,0.088058,0.231780,0.336974,0.128026,0.208519,0.373562
3995,11.097222,-0.390223,0.149683,-0.567487,0.709422,0.103442,0.203424,0.350027,0.203717,0.692172,0.141943,0.357656,0.427508,0.017373,0.346460,0.417518,0.273174,0.225284,0.294001,0.133037,0.206021,0.293326,0.163665,0.092611,0.558672,-0.140806,0.088096,0.294713,-0.142101,0.063025,0.539472,0.406822,-0.031797,0.294918,0.115636,-0.050824,0.693955,0.129881,-0.071430,0.294782,0.137380,-0.189155,0.423464,-0.008988,-0.201018,0.416759,0.251647,0.065800,0.274761,0.402957,,,,,,,,,,,,,,,,,,,,,,,,,0.094508,0.170176,0.339637,0.087949,0.231754,0.336941,0.127868,0.208342,0.373503
3996,11.100000,-0.389781,0.150748,-0.568576,0.708567,0.103248,0.203332,0.349961,0.203713,0.692174,0.141960,0.357655,0.427514,0.017389,0.346448,0.417504,0.273198,0.225280,0.294001,0.133032,0.206019,0.293325,0.163666,0.092617,0.558681,-0.140796,0.088107,0.294728,-0.142096,0.063006,0.539472,0.406837,-0.031799,0.294918,0.115639,-0.050828,0.693949,0.129900,-0.071431,0.294782,0.137381,-0.189151,0.423466,-0.008985,-0.201027,0.416753,0.251650,0.065778,0.274727,0.402961,,,,,,,,,,,,,,,,,,,,,,,,,0.094192,0.170116,0.339544,0.087854,0.231728,0.336912,0.127697,0.208152,0.373428
3997,11.102778,-0.389262,0.151800,-0.569682,0.707739,0.103031,0.203232,0.349895,0.203710,0.692174,0.141983,0.357659,0.427520,0.017404,0.346438,0.417496,0.273221,0.225280,0.294001,0.133040,0.206017,0.293326,0.163667,0.092621,0.558691,-0.140778,0.088111,0.294744,-0.142086,0.062992,0.539456,0.406848,-0.031799,0.294918,0.115638,-0.050831,0.693953,0.129910,-0.071432,0.294780,0.137384,-0.189150,0.423467,-0.008983,-0.201042,0.416742,0.251651,0.065760,0.274692,0.402970,,,,,,,,,,,,,,,,,,,,,,,,,0.093862,0.170050,0.339453,0.087737,0.231703,0.336880,0.127496,0.207943,0.373351
3998,11.105556,-0.388689,0.152923,-0.570815,0.706899,0.102802,0.203132,0.349820,0.203706,0.692173,0.142007,0.357665,0.427555,0.017437,0.346426,0.417486,0.273246,0.225281,0.294003,0.133043,0.206017,0.293323,0.163671,0.092628,0.558694,-0.140765,0.088117,0.294758,-0.142074,0.062976,0.539446,0.406856,-0.031802,0.294919,0.115640,-0.050838,0.693951,0.129923,-0.071429,0.294779,0.137385,-0.189147,0.423470,-0.008975,-0.201054,0.416734,0.251651,0.065738,0.274656,0.402974,,,,,,,,,,,,,,,,,,,,,,,,,0.093515,0.169977,0.339350,0.087616,0.231687,0.336851,0.127276,0.207733,0.373260
3999,11.108333,-0.388022,0.153947,-0.572087,0.706014,0.102573,0.203021,0.349734,0.203700,0.692172,0.142027,0.357667,0.427564,0.017456,0.346413,0.417479,0.273272,0.225279,0.294003,0.133043,0.206014,0.293323,0.163679,0.092631,0.558707,-0.140751,0.088126,0.294771,-0.142065,0.062959,0.539438,0.406871,-0.031803,0.294916,0.115644,-0.050843,0.693950,0.129938,-0.071429,0.294776,0.137387,-0.189150,0.423476,-0.008973,-0.201070,0.416728,0.251652,0.065713,0.274617,0.402981,,,,,,,,,,,,,,,,,,,,,,,,,0.093162,0.169893,0.339230,0.087514,0.231654,0.336812,0.127043,0.207516,0.373161
4000,11.111111,-0.387477,0.155111,-0.573314,0.705063,0.102337,0.202918,0.349657,0.203697,0.692171,0.142051,0.357658,0.427564,0.017476,0.346393,0.417470,0.273304,0.225279,0.294002,0.133047,0.206014,0.293323,0.163678,0.092636,0.558716,-0.140735,0.088129,0.294786,-0.142060,0.062944,0.539425,0.406884,-0.031802,0.294920,0.115648,-0.050849,0.693949,0.129954,-0.071427,0.294772,0.137390,-0.189148,0.423481,-0.008971,-0.201082,0.416716,0.251656,0.065686,0.274578,0.402986,,,,,,,,,,,,,,,,,,,,,,,,,0.092793,0.169821,0.339122,0.087398,0.231635,0.336781,0.126824,0.207301,0.373071
4001,11.113889,-0.386853,0.156389,-0.574631,0.704050,0.102085,0.202807,0.349569,0.203695,0.692172,0.142073,0.357664,0.427575,0.017493,0.346364,0.417462,0.273326,0.225277,0.294001,0.133047,0.206015,0.293322,0.163684,0.092642,0.558728,-0.140719,0.088140,0.294806,-0.142049,0.062926,0.539413,0.406895,-0.031805,0.294918,0.115652,-0.050854,0.693949,0.129968,-0.071428,0.294770,0.137395,-0.189146,0.423485,-0.008961,-0.201100,0.416710,0.251652,0.065665,0.274539,0.402988,,,,,,,,,,,,,,,,,,,,,,,,,0.092385,0.169747,0.338988,0.087268,0.231606,0.336739,0.126605,0.207073,0.372986
4002,11.116667,-0.386205,0.157553,-0.575861,0.703141,0.101838,0.202696,0.349489,0.203693,0.692175,0.142094,0.357664,0.427577,0.017513,0.346352,0.417451,0.273353,0.225277,0.294002,0.133057,0.206017,0.293321,0.163688,0.092647,0.558737,-0.140705,0.088142,0.294823,-0.142036,0.062909,0.539401,0.406910,-0.031804,0.294917,0.115653,-0.050861,0.693948,0.129985,-0.071429,0.294769,0.137397,-0.189143,0.423489,-0.008958,-0.201102,0.416684,0.251649,0.065645,0.274500,0.402994,,,,,,,,,,,,,,,,,,,,,,,,,0.092008,0.169672,0.338871,0.087138,0.231583,0.336703,0.126377,0.206842,0.372902
4003,11.119444,-0.386320,0.157691,-0.576677,0.702378,0.101497,0.202495,0.349336,0.203689,0.692174,0.142122,0.357661,0.427584,0.017534,0.346338,0.417439,0.273380,0.225272,0.294002,0.133057,0.206013,0.293323,0.163687,0.092649,0.558749,-0.140689,0.088152,0.294844,-0.142029,0.062887,0.539376,0.406929,-0.031805,0.294918,0.115655,-0.050867,0.693948,0.130000,-0.071427,0.294766,0.137399,-0.189144,0.423490,-0.008954,-0.201116,0.416678,0.251649,0.065607,0.274454,0.403006,,,,,,,,,,,,,,,,,,,,,,,,,0.091588,0.169599,0.338739,0.086809,0.231300,0.336474,0.126095,0.206586,0.372794
4004,11.122222,,,,,,,,0.203685,0.692174,0.142146,0.357660,0.427587,0.017553,0.346322,0.417425,0.273409,0.225276,0.294002,0.133060,0.206012,0.293319,0.163691,0.092655,0.558758,-0.140668,0.088157,0.294866,-0.142018,0.062871,0.539366,0.406942,-0.031807,0.294916,0.115662,-0.050875,0.693951,0.130018,-0.071428,0.294766,0.137401,-0.189143,0.423493,-0.008944,-0.201129,0.416669,0.251649,0.065583,0.274411,0.403014,,,,,,,,,,,,,,,,,,,,,,0.125816,0.206325,0.372676,0.091122,0.169525,0.338575,0.080896,0.232239,0.331909,,,
4005,11.125000,,,,,,,,0.203683,0.692174,0.142171,0.357657,0.427593,0.017574,0.346313,0.417413,0.273443,0.225273,0.294002,0.133069,0.206013,0.293318,0.163696,0.092663,0.558768,-0.140651,0.088168,0.294891,-0.142004,0.062852,0.539354,0.406961,-0.031807,0.294918,0.115660,-0.050883,0.693946,0.130036,-0.071426,0.294762,0.137408,-0.189140,0.423494,-0.008936,-0.201149,0.416651,0.251655,0.065563,0.274372,0.403021,,,,,,,,,,,,,,,,,,,,,,0.125576,0.206075,0.372571,0.090724,0.169468,0.338442,0.080834,0.232401,0.332016,,,
4006,11.127778,-0.383015,0.162773,-0.581987,0.698638,0.100731,0.202228,0.349076,0.203673,0.692172,0.142211,0.357594,0.427603,0.017622,0.346300,0.417399,0.273475,0.225270,0.294001,0.133069,0.206013,0.293316,0.163702,0.092669,0.558779,-0.140634,0.088174,0.294909,-0.141994,0.062805,0.539341,0.406972,-0.031785,0.294916,0.115695,-0.050892,0.693948,0.130052,-0.071432,0.294762,0.137410,-0.189140,0.423498,-0.008930,-0.201161,0.416652,0.251650,0.065540,0.274338,0.403027,,,,,,,,,,,,,,,,,,,,,,,,,0.090278,0.169384,0.338293,0.086630,0.231510,0.336498,0.125310,0.205807,0.372461
4007,11.130556,-0.382890,0.164265,-0.582001,0.698346,0.100351,0.202073,0.348955,0.203667,0.692173,0.142235,0.357598,0.427611,0.017643,0.346287,0.417387,0.273507,0.225273,0.294004,0.133080,0.206014,0.293318,0.163706,0.092670,0.558794,-0.140615,0.088175,0.294929,-0.141984,0.062786,0.539328,0.406982,-0.031785,0.294916,0.115701,-0.050893,0.693947,0.130070,-0.071428,0.294759,0.137413,-0.189139,0.423530,-0.008922,-0.201176,0.416634,0.251653,0.065517,0.274294,0.403030,,,,,,,,,,,,,,,,,,,,,,,,,0.089826,0.169300,0.338140,0.086202,0.231366,0.336390,0.125034,0.205551,0.372345
4008,11.133333,-0.382057,0.165579,-0.583439,0.697291,0.100016,0.201962,0.348826,0.203661,0.692171,0.142262,0.357598,0.427616,0.017665,0.346270,0.417372,0.273540,0.225272,0.294005,0.133078,0.206009,0.293317,0.163705,0.092673,0.558806,-0.140599,0.088155,0.294985,-0.141990,0.062768,0.539316,0.406999,-0.031788,0.294915,0.115704,-0.050901,0.693946,0.130088,-0.071430,0.294756,0.137416,-0.189140,0.423535,-0.008912,-0.201188,0.416624,0.251655,0.065497,0.274254,0.403035,,,,,,,,,,,,,,,,,,,,,,,,,0.089358,0.169246,0.337980,0.086026,0.231362,0.336331,0.124682,0.205290,0.372184
4009,11.136111,-0.378674,0.165966,-0.586365,0.696589,0.099550,0.201725,0.348701,0.203658,0.692173,0.142286,0.357600,0.427624,0.017680,0.346255,0.417365,0.273572,0.225271,0.294002,0.133078,0.206008,0.293313,0.163711,0.092682,0.558820,-0.140582,0.088159,0.295002,-0.141978,0.062751,0.539303,0.407013,-0.031784,0.294913,0.115708,-0.050905,0.693944,0.130105,-0.071426,0.294753,0.137423,-0.189133,0.423544,-0.008907,-0.201201,0.416612,0.251655,0.065473,0.274214,0.403041,,,,,,,,,,,,,,,,,,,,,,,,,0.088881,0.169181,0.337809,0.085843,0.231347,0.336268,0.123893,0.204722,0.371995
4010,11.138889,-0.377982,0.167837,-0.587745,0.695353,0.099249,0.201623,0.348573,0.203651,0.692172,0.142315,0.357601,0.427631,0.017702,0.346240,0.417351,0.273603,0.225269,0.294004,0.133084,0.206008,0.293317,0.163713,0.092687,0.558829,-0.140566,0.088169,0.295018,-0.141966,0.062734,0.539294,0.407027,-0.031788,0.294915,0.115712,-0.050898,0.693957,0.130123,-0.071424,0.294753,0.137424,-0.189134,0.423549,-0.008899,-0.201259,0.416595,0.251679,0.065441,0.274166,0.403048,,,,,,,,,,,,,,,,,,,,,,,,,0.088386,0.169132,0.337618,0.085683,0.231350,0.336215,0.123660,0.204466,0.371870
4011,11.141667,-0.377623,0.170226,-0.588803,0.694072,0.098926,0.201514,0.348417,0.203647,0.692175,0.142336,0.357606,0.427640,0.017722,0.346227,0.417339,0.273631,0.225270,0.294003,0.133087,0.206004,0.293312,0.163718,0.092694,0.558839,-0.140548,0.088176,0.295032,-0.141952,0.062714,0.539282,0.407041,-0.031787,0.294916,0.115714,-0.050905,0.693957,0.130141,-0.071427,0.294754,0.137429,-0.189130,0.423553,-0.008891,-0.201272,0.416588,0.251680,0.065418,0.274123,0.403064,,,,,,,,,,,,,,,,,,,,,,,,,0.087855,0.169089,0.337405,0.085466,0.231318,0.336143,0.123456,0.204199,0.371701
4012,11.144444,-0.377253,0.171857,-0.590004,0.692850,0.098610,0.201402,0.348287,0.203643,0.692173,0.142367,0.357609,0.427649,0.017741,0.346197,0.417316,0.273663,0.225269,0.294002,0.133092,0.206006,0.293314,0.163722,0.092695,0.558849,-0.140528,0.088181,0.295051,-0.141942,0.062701,0.539268,0.407060,-0.031788,0.294913,0.115714,-0.050910,0.693957,0.130160,-0.071424,0.294751,0.137431,-0.189128,0.423555,-0.008885,-0.201290,0.416583,0.251682,0.065387,0.274071,0.403069,,,,,,,,,,,,,,,,,,,,,,,,,0.087368,0.169014,0.337243,0.085283,0.231302,0.336080,0.123190,0.203959,0.371548
4013,11.147222,-0.376553,0.173722,-0.591410,0.691565,0.098287,0.201299,0.348156,0.203643,0.692173,0.142391,0.357620,0.427664,0.017775,0.346196,0.417309,0.273685,0.225267,0.294001,0.133095,0.206005,0.293314,0.163728,0.092698,0.558860,-0.140513,0.088192,0.295066,-0.141936,0.062678,0.539258,0.407076,-0.031787,0.294914,0.115719,-0.050916,0.693956,0.130173,-0.071426,0.294748,0.137437,-0.189128,0.423558,-0.008876,-0.201302,0.416578,0.251682,0.065359,0.274028,0.403075,,,,,,,,,,,,,,,,,,,,,,,,,0.086847,0.168962,0.337051,0.085099,0.231290,0.336017,0.122939,0.203698,0.371426
4014,11.150000,-0.380107,0.169744,-0.591326,0.690681,0.097540,0.201204,0.347545,0.203636,0.692172,0.142418,0.357632,0.427664,0.017803,0.346165,0.417284,0.273719,0.225267,0.294002,0.133099,0.206006,0.293313,0.163730,0.092707,0.558871,-0.140496,0.088194,0.295080,-0.141923,0.062662,0.539246,0.407089,-0.031791,0.294917,0.115722,-0.050917,0.693956,0.130192,-0.071426,0.294746,0.137441,-0.189119,0.423543,-0.008867,-0.201314,0.416574,0.251683,0.065332,0.273986,0.403078,,,,,,,,,,,,,,,,,,,,,,,,,0.086329,0.168890,0.336867,0.083610,0.231306,0.334468,0.122681,0.203419,0.371299
4015,11.152778,-0.379013,0.172023,-0.593206,0.689103,0.097235,0.201091,0.347422,0.203636,0.692173,0.142449,0.357634,0.427670,0.017825,0.346167,0.417281,0.273739,0.225264,0.294005,0.133099,0.206007,0.293312,0.163733,0.092712,0.558882,-0.140480,0.088203,0.295099,-0.141913,0.062641,0.539235,0.407101,-0.031790,0.294916,0.115728,-0.050924,0.693956,0.130203,-0.071426,0.294745,0.137443,-0.189121,0.423563,-0.008863,-0.201328,0.416570,0.251681,0.065300,0.273947,0.403083,,,,,,,,,,,,,,,,,,,,,,,,,0.085790,0.168843,0.336667,0.083552,0.231290,0.334487,0.122363,0.203140,0.371111
